InventoryKey,ProductKey,Warehouse,StockOnHand,ReorderPoint,MaxStock,StockValue,DaysOnHand,LastUpdated
54,1068,Johannesburg DC,8185,204,16674,49601.1,69,2025-09-01 04:06:31.681273
55,1069,Johannesburg DC,9325,275,9127,163747.0,13,2025-09-01 04:06:31.681298
56,1070,Johannesburg DC,9828,432,15336,437051.16,90,2025-09-01 04:06:31.681324
57,1071,Johannesburg DC,6366,794,17638,202757.1,89,2025-09-01 04:06:31.681349
58,1072,Johannesburg DC,2177,440,7872,29498.35,82,2025-09-01 04:06:31.681373
59,1073,Johannesburg DC,5209,971,15917,127151.69,62,2025-09-01 04:06:31.681398
60,1074,Johannesburg DC,1106,443,5289,47734.96,78,2025-09-01 04:06:31.681422
61,1075,Johannesburg DC,9585,559,11264,224097.3,66,2025-09-01 04:06:31.681447
62,1076,Johannesburg DC,3808,615,14625,91087.36,2,2025-09-01 04:06:31.681471
63,1079,Johannesburg DC,3811,121,15098,55716.82,16,2025-09-01 04:06:31.681496
64,1080,Johannesburg DC,5060,342,17089,142692.0,55,2025-09-01 04:06:31.681521
65,1082,Johannesburg DC,3990,734,6300,172527.6,8,2025-09-01 04:06:31.681546
66,1083,Johannesburg DC,2253,483,13171,81874.02,38,2025-09-01 04:06:31.681571
67,1084,Johannesburg DC,3309,255,11156,144669.48,27,2025-09-01 04:06:31.681595
68,1085,Johannesburg DC,621,343,16883,18679.68,77,2025-09-01 04:06:31.681621
69,1086,Johannesburg DC,7270,856,19374,188365.7,43,2025-09-01 04:06:31.681646
70,1090,Johannesburg DC,2199,384,10202,54513.21,83,2025-09-01 04:06:31.681670
71,1092,Johannesburg DC,648,633,17972,7698.24,54,2025-09-01 04:06:31.681695
72,1093,Johannesburg DC,4726,868,5388,36862.8,30,2025-09-01 04:06:31.681720
73,1094,Johannesburg DC,5427,450,8969,242207.01,27,2025-09-01 04:06:31.681763
74,1095,Johannesburg DC,8836,155,19854,343808.76,86,2025-09-01 04:06:31.681789
75,1096,Johannesburg DC,4068,920,16261,60491.16,90,2025-09-01 04:06:31.681814
76,1098,Johannesburg DC,3644,722,19298,105821.76,49,2025-09-01 04:06:31.681839
77,1099,Johannesburg DC,8543,429,8007,289778.56,57,2025-09-01 04:06:31.681864
78,1101,Johannesburg DC,99,166,19251,4732.2,63,2025-09-01 04:06:31.681889
79,1102,Johannesburg DC,1146,297,5853,33543.42,82,2025-09-01 04:06:31.681914
80,1103,Johannesburg DC,2318,309,7057,111449.44,12,2025-09-01 04:06:31.681939
81,1104,Johannesburg DC,2845,706,13992,16842.4,27,2025-09-01 04:06:31.681963
82,1105,Johannesburg DC,3871,619,6280,141214.08,55,2025-09-01 04:06:31.681987
83,1106,Johannesburg DC,7652,418,7689,320389.24,26,2025-09-01 04:06:31.682012
84,1107,Johannesburg DC,4012,534,7890,124010.92,78,2025-09-01 04:06:31.682036
85,1108,Johannesburg DC,4079,410,9675,147170.32,74,2025-09-01 04:06:31.682060
86,1109,Johannesburg DC,7344,750,8299,262841.76,35,2025-09-01 04:06:31.682085
87,1110,Johannesburg DC,7883,181,10891,191399.24,51,2025-09-01 04:06:31.682109
88,1111,Johannesburg DC,6188,271,12712,267507.24,57,2025-09-01 04:06:31.682133
89,1112,Johannesburg DC,6925,617,14984,312456.0,56,2025-09-01 04:06:31.682158
90,1114,Johannesburg DC,2553,939,18001,107634.48,62,2025-09-01 04:06:31.682182
91,1116,Johannesburg DC,324,880,11249,10517.04,55,2025-09-01 04:06:31.682207
92,1117,Johannesburg DC,1363,877,19851,36719.22,39,2025-09-01 04:06:31.682232
93,1118,Johannesburg DC,9751,650,7503,356399.05,71,2025-09-01 04:06:31.682256
94,1120,Johannesburg DC,2878,363,11233,106572.34,60,2025-09-01 04:06:31.682281
95,1122,Johannesburg DC,5011,564,9640,144767.79,49,2025-09-01 04:06:31.682306
96,1123,Johannesburg DC,9210,720,12878,337362.3,10,2025-09-01 04:06:31.682332
97,1124,Johannesburg DC,5459,239,16712,56664.42,61,2025-09-01 04:06:31.682356
98,1125,Johannesburg DC,3206,258,8106,122597.44,1,2025-09-01 04:06:31.682381
99,1126,Johannesburg DC,210,982,13203,8918.7,48,2025-09-01 04:06:31.682406
100,1127,Johannesburg DC,8051,514,11812,233801.04,51,2025-09-01 04:06:31.682430
101,1128,Johannesburg DC,6113,493,13020,290245.24,40,2025-09-01 04:06:31.682454
102,1130,Johannesburg DC,9638,172,11697,404796.0,5,2025-09-01 04:06:31.682479
103,1131,Johannesburg DC,2039,494,14266,23876.69,21,2025-09-01 04:06:31.682503
104,1132,Johannesburg DC,3182,881,12148,95810.02,33,2025-09-01 04:06:31.682527
105,1133,Johannesburg DC,5711,621,16618,262020.68,63,2025-09-01 04:06:31.682552
106,1134,Johannesburg DC,6032,813,5945,198754.4,84,2025-09-01 04:06:31.682576
107,1135,Johannesburg DC,6313,534,17053,91538.5,32,2025-09-01 04:06:31.682600
108,1138,Johannesburg DC,3970,589,5565,61535.0,47,2025-09-01 04:06:31.682624
109,1139,Johannesburg DC,462,814,15906,4693.92,83,2025-09-01 04:06:31.682648
110,1140,Johannesburg DC,2422,367,14919,30202.34,59,2025-09-01 04:06:31.682673
111,1141,Johannesburg DC,2414,360,9053,25588.4,78,2025-09-01 04:06:31.682697
112,1142,Johannesburg DC,9475,778,18787,81674.5,21,2025-09-01 04:06:31.682721
113,1143,Johannesburg DC,202,219,17631,3286.54,12,2025-09-01 04:06:31.682764
114,1144,Johannesburg DC,6297,507,16568,221969.25,76,2025-09-01 04:06:31.682789
115,1149,Johannesburg DC,1316,630,19908,25201.4,25,2025-09-01 04:06:31.682813
116,1150,Johannesburg DC,6929,269,18594,305707.48,55,2025-09-01 04:06:31.682838
117,1151,Johannesburg DC,4143,808,9951,103119.27,65,2025-09-01 04:06:31.682862
118,1152,Johannesburg DC,8735,774,19526,215929.2,49,2025-09-01 04:06:31.682886
119,1153,Johannesburg DC,9602,415,17024,116472.26,53,2025-09-01 04:06:31.682911
120,1154,Johannesburg DC,1456,211,15423,72290.4,74,2025-09-01 04:06:31.682935
121,1156,Johannesburg DC,5642,933,7338,90102.74,35,2025-09-01 04:06:31.682960
122,1157,Johannesburg DC,3432,866,11520,27936.48,90,2025-09-01 04:06:31.682984
123,1163,Johannesburg DC,5047,106,7759,53901.96,63,2025-09-01 04:06:31.683009
124,1165,Johannesburg DC,25,199,6144,861.75,90,2025-09-01 04:06:31.683033
125,1166,Johannesburg DC,6845,637,11829,226227.25,84,2025-09-01 04:06:31.683058
126,1168,Johannesburg DC,4724,850,12060,138649.4,22,2025-09-01 04:06:31.683083
127,1169,Johannesburg DC,2890,483,8053,26212.3,18,2025-09-01 04:06:31.683106
128,1170,Johannesburg DC,3244,598,7981,40517.56,65,2025-09-01 04:06:31.683131
129,1171,Johannesburg DC,1806,561,14291,13599.18,28,2025-09-01 04:06:31.683155
130,1173,Johannesburg DC,3041,305,5966,108685.34,24,2025-09-01 04:06:31.683180
131,1175,Johannesburg DC,3143,365,19782,111545.07,53,2025-09-01 04:06:31.683205
132,1176,Johannesburg DC,7220,741,19958,348653.8,80,2025-09-01 04:06:31.683229
133,1177,Johannesburg DC,1789,989,15427,77642.6,22,2025-09-01 04:06:31.683253
134,1180,Johannesburg DC,1307,400,6404,53521.65,49,2025-09-01 04:06:31.683278
135,1181,Johannesburg DC,2042,383,6052,33243.76,44,2025-09-01 04:06:31.683302
136,1183,Johannesburg DC,486,699,8846,15104.88,62,2025-09-01 04:06:31.683326
137,1184,Johannesburg DC,7949,788,17460,111603.96,13,2025-09-01 04:06:31.683351
138,1185,Johannesburg DC,155,162,9359,1922.0,1,2025-09-01 04:06:31.683375
139,1186,Johannesburg DC,9542,908,5685,421470.14,13,2025-09-01 04:06:31.683400
140,1188,Johannesburg DC,3458,634,17972,142504.18,1,2025-09-01 04:06:31.683424
141,1191,Johannesburg DC,6154,717,13520,275637.66,35,2025-09-01 04:06:31.683449
142,1193,Johannesburg DC,7961,584,17401,56045.44,44,2025-09-01 04:06:31.683473
143,1195,Johannesburg DC,9902,539,10514,341321.94,48,2025-09-01 04:06:31.683497
144,1196,Johannesburg DC,5620,422,18383,202657.2,31,2025-09-01 04:06:31.683522
145,1197,Johannesburg DC,5918,781,11528,290810.52,49,2025-09-01 04:06:31.683546
146,1198,Johannesburg DC,937,464,19304,12686.98,43,2025-09-01 04:06:31.683570
147,1199,Johannesburg DC,1641,103,12486,55432.98,90,2025-09-01 04:06:31.683593
148,1200,Johannesburg DC,6583,842,18687,325858.5,18,2025-09-01 04:06:31.683618
149,1201,Johannesburg DC,420,716,7013,6182.4,68,2025-09-01 04:06:31.683642
150,1202,Johannesburg DC,4578,816,17311,208390.56,32,2025-09-01 04:06:31.683666
151,1203,Johannesburg DC,6036,562,15131,209751.0,88,2025-09-01 04:06:31.683691
152,1205,Johannesburg DC,7785,627,11768,78706.35,85,2025-09-01 04:06:31.683715
153,1206,Johannesburg DC,3079,103,15454,85195.93,42,2025-09-01 04:06:31.683759
154,1208,Johannesburg DC,272,748,10901,2681.92,6,2025-09-01 04:06:31.683785
155,1209,Johannesburg DC,5333,794,12279,172629.21,30,2025-09-01 04:06:31.683809
156,1211,Johannesburg DC,9941,596,11556,404499.29,79,2025-09-01 04:06:31.683834
157,1213,Johannesburg DC,1333,456,12010,50427.39,61,2025-09-01 04:06:31.683859
158,1214,Johannesburg DC,1645,851,11305,78811.95,38,2025-09-01 04:06:31.683883
159,1215,Johannesburg DC,9947,299,16664,87931.48,19,2025-09-01 04:06:31.683908
160,1216,Johannesburg DC,8520,997,14369,92527.2,65,2025-09-01 04:06:31.683933
161,1218,Johannesburg DC,520,230,13158,16650.4,12,2025-09-01 04:06:31.683957
162,1219,Johannesburg DC,4937,952,16027,170573.35,71,2025-09-01 04:06:31.683982
163,1220,Johannesburg DC,7648,272,19686,134145.92,58,2025-09-01 04:06:31.684006
164,1221,Johannesburg DC,1895,593,15856,88704.95,70,2025-09-01 04:06:31.684030
165,1222,Johannesburg DC,3946,349,8467,155117.26,22,2025-09-01 04:06:31.684054
166,1223,Johannesburg DC,1465,208,12125,16774.25,4,2025-09-01 04:06:31.684079
167,1224,Johannesburg DC,2625,434,19788,101272.5,50,2025-09-01 04:06:31.684103
168,1225,Johannesburg DC,4593,325,16782,99438.45,33,2025-09-01 04:06:31.684127
169,1226,Johannesburg DC,7803,786,7016,94260.24,86,2025-09-01 04:06:31.684151
170,1227,Johannesburg DC,2224,647,15380,77372.96,63,2025-09-01 04:06:31.684176
171,1229,Johannesburg DC,1481,914,16334,51864.62,43,2025-09-01 04:06:31.684200
172,1230,Johannesburg DC,3666,689,17555,52057.2,77,2025-09-01 04:06:31.684224
173,1231,Johannesburg DC,1059,759,10623,11013.6,49,2025-09-01 04:06:31.684248
174,1232,Johannesburg DC,6252,769,15520,181120.44,72,2025-09-01 04:06:31.684274
175,1236,Johannesburg DC,7159,927,8823,257938.77,29,2025-09-01 04:06:31.684298
176,1237,Johannesburg DC,4244,218,9767,104444.84,12,2025-09-01 04:06:31.684322
177,1238,Johannesburg DC,1824,191,10574,36990.72,76,2025-09-01 04:06:31.684346
178,1239,Johannesburg DC,3082,862,6902,63859.04,74,2025-09-01 04:06:31.684371
179,1240,Johannesburg DC,6025,230,18980,58020.75,41,2025-09-01 04:06:31.684395
180,1242,Johannesburg DC,6229,690,17073,290209.11,1,2025-09-01 04:06:31.684420
181,1244,Johannesburg DC,5092,163,14667,170123.72,69,2025-09-01 04:06:31.684444
182,1245,Johannesburg DC,3110,967,11359,25937.4,55,2025-09-01 04:06:31.684468
183,1247,Johannesburg DC,5237,889,10980,156795.78,87,2025-09-01 04:06:31.684493
184,1248,Johannesburg DC,2069,632,15874,66683.87,78,2025-09-01 04:06:31.684517
185,1249,Johannesburg DC,9679,327,6746,440007.34,51,2025-09-01 04:06:31.684541
186,1250,Johannesburg DC,150,651,18965,2422.5,59,2025-09-01 04:06:31.684565
187,1251,Johannesburg DC,5176,248,18371,112733.28,38,2025-09-01 04:06:31.684590
188,1253,Johannesburg DC,3586,611,16140,58595.24,59,2025-09-01 04:06:31.684614
189,1256,Johannesburg DC,2415,715,9643,98097.3,19,2025-09-01 04:06:31.684638
190,1257,Johannesburg DC,562,713,10245,19765.54,40,2025-09-01 04:06:31.684664
191,1258,Johannesburg DC,8230,805,7022,167727.4,36,2025-09-01 04:06:31.684689
192,1259,Johannesburg DC,9403,589,15339,79643.41,28,2025-09-01 04:06:31.684713
193,1261,Johannesburg DC,8110,398,16536,106565.4,49,2025-09-01 04:06:31.684750
194,1262,Johannesburg DC,963,929,10458,23786.1,20,2025-09-01 04:06:31.684775
195,1263,Johannesburg DC,3450,968,17003,112056.0,29,2025-09-01 04:06:31.684801
196,1266,Johannesburg DC,861,986,17714,35955.36,23,2025-09-01 04:06:31.684825
197,1267,Johannesburg DC,7987,844,11419,270359.95,39,2025-09-01 04:06:31.684850
198,1269,Johannesburg DC,2608,122,13977,124114.72,51,2025-09-01 04:06:31.684875
199,1270,Johannesburg DC,5528,532,16106,40907.2,61,2025-09-01 04:06:31.684900
200,1271,Johannesburg DC,5706,875,11412,86160.6,51,2025-09-01 04:06:31.684924
201,1272,Johannesburg DC,1176,640,16907,7902.72,37,2025-09-01 04:06:31.684949
202,1273,Johannesburg DC,4626,813,8196,170005.5,90,2025-09-01 04:06:31.684973
203,1278,Johannesburg DC,8978,503,6594,293311.26,17,2025-09-01 04:06:31.684998
204,1279,Johannesburg DC,5298,870,17964,253774.2,75,2025-09-01 04:06:31.685022
205,1280,Johannesburg DC,886,970,16625,39249.8,39,2025-09-01 04:06:31.685046
206,1281,Johannesburg DC,7496,770,7681,42952.08,74,2025-09-01 04:06:31.685070
207,1282,Johannesburg DC,2253,552,16402,70271.07,62,2025-09-01 04:06:31.685095
208,1285,Johannesburg DC,4769,248,8436,86795.8,28,2025-09-01 04:06:31.685119
209,1286,Johannesburg DC,3205,852,15669,90348.95,2,2025-09-01 04:06:31.685144
210,1287,Johannesburg DC,5934,843,19027,202408.74,74,2025-09-01 04:06:31.685169
211,1289,Johannesburg DC,1670,794,17869,81529.4,19,2025-09-01 04:06:31.685193
212,1290,Johannesburg DC,6169,537,16132,53793.68,22,2025-09-01 04:06:31.685218
213,1291,Johannesburg DC,922,198,10825,16798.84,61,2025-09-01 04:06:31.685243
214,1295,Johannesburg DC,2943,153,6922,82668.87,66,2025-09-01 04:06:31.685267
215,1296,Johannesburg DC,5545,707,12107,179325.3,20,2025-09-01 04:06:31.685292
216,1297,Johannesburg DC,6619,350,5556,264958.57,16,2025-09-01 04:06:31.685316
217,1298,Johannesburg DC,3946,506,13005,99636.5,39,2025-09-01 04:06:31.685341
218,1299,Johannesburg DC,9767,276,15695,109390.4,49,2025-09-01 04:06:31.685366
219,1301,Johannesburg DC,1468,896,12596,58529.16,84,2025-09-01 04:06:31.685391
220,1302,Johannesburg DC,6260,381,15360,289462.4,84,2025-09-01 04:06:31.685415
221,1303,Johannesburg DC,7292,476,5190,331348.48,16,2025-09-01 04:06:31.685440
222,1304,Johannesburg DC,1910,184,6999,39403.3,63,2025-09-01 04:06:31.685475
223,1305,Johannesburg DC,8351,330,5377,100963.59,76,2025-09-01 04:06:31.685501
224,1306,Johannesburg DC,9387,686,12856,199661.49,36,2025-09-01 04:06:31.685525
225,1307,Johannesburg DC,1549,913,14713,62842.93,24,2025-09-01 04:06:31.685550
226,1308,Johannesburg DC,6290,595,15561,309719.6,90,2025-09-01 04:06:31.685574
227,1310,Johannesburg DC,7105,405,14362,219331.35,17,2025-09-01 04:06:31.685598
228,1311,Johannesburg DC,1629,433,6040,42288.84,69,2025-09-01 04:06:31.685623
229,1312,Johannesburg DC,3029,515,18318,146845.92,90,2025-09-01 04:06:31.685647
230,1313,Johannesburg DC,323,503,14110,4008.43,69,2025-09-01 04:06:31.685672
231,1314,Johannesburg DC,8684,600,6047,393124.68,67,2025-09-01 04:06:31.685697
232,1315,Johannesburg DC,9580,651,16694,317385.4,84,2025-09-01 04:06:31.685722
233,1316,Johannesburg DC,2033,871,17336,70423.12,27,2025-09-01 04:06:31.685760
234,1317,Johannesburg DC,1922,285,19123,84318.14,77,2025-09-01 04:06:31.685786
235,1318,Johannesburg DC,2948,105,14088,42716.52,58,2025-09-01 04:06:31.685811
236,1319,Johannesburg DC,5149,225,5641,152152.95,17,2025-09-01 04:06:31.685837
237,1320,Johannesburg DC,9422,311,15692,389411.26,21,2025-09-01 04:06:31.685861
238,1321,Johannesburg DC,1438,675,9206,35633.64,5,2025-09-01 04:06:31.685886
239,1322,Johannesburg DC,1386,227,13292,60665.22,39,2025-09-01 04:06:31.685911
240,1325,Johannesburg DC,5956,657,7811,194701.64,55,2025-09-01 04:06:31.685935
241,1329,Johannesburg DC,1,354,9925,44.71,6,2025-09-01 04:06:31.685964
242,1331,Johannesburg DC,8510,901,9807,59910.4,85,2025-09-01 04:06:31.685989
243,1332,Johannesburg DC,8750,555,7291,195912.5,74,2025-09-01 04:06:31.686013
244,1333,Johannesburg DC,8035,811,10127,392750.8,67,2025-09-01 04:06:31.686037
245,1334,Johannesburg DC,5769,720,13818,66285.81,66,2025-09-01 04:06:31.686062
246,1336,Johannesburg DC,3438,804,6622,155363.22,85,2025-09-01 04:06:31.686086
247,1337,Johannesburg DC,732,342,5601,36292.56,25,2025-09-01 04:06:31.686111
248,1338,Johannesburg DC,2321,406,19026,98108.67,28,2025-09-01 04:06:31.686135
249,1000,Cape Town DC,2198,716,14045,84337.26,28,2025-09-01 04:06:31.686700
250,1001,Cape Town DC,9695,467,9544,371609.35,17,2025-09-01 04:06:31.686745
251,1002,Cape Town DC,6914,176,14008,102603.76,33,2025-09-01 04:06:31.686773
252,1003,Cape Town DC,4270,490,15645,146204.8,21,2025-09-01 04:06:31.686800
253,1004,Cape Town DC,6554,567,6364,270418.04,33,2025-09-01 04:06:31.686825
254,1005,Cape Town DC,6968,811,7346,334951.76,69,2025-09-01 04:06:31.686850
255,1007,Cape Town DC,3338,172,15314,35449.56,35,2025-09-01 04:06:31.686875
256,1008,Cape Town DC,3156,831,11097,105063.24,73,2025-09-01 04:06:31.686900
257,1009,Cape Town DC,8379,719,7687,68121.27,54,2025-09-01 04:06:31.686925
258,1010,Cape Town DC,2514,423,17907,44020.14,56,2025-09-01 04:06:31.686951
259,1011,Cape Town DC,6208,126,14889,89581.44,32,2025-09-01 04:06:31.686976
260,1012,Cape Town DC,1270,376,7041,48018.7,69,2025-09-01 04:06:31.687002
261,1013,Cape Town DC,1802,800,13984,35301.18,53,2025-09-01 04:06:31.687027
262,1014,Cape Town DC,1080,437,15488,20736.0,12,2025-09-01 04:06:31.687051
263,1015,Cape Town DC,5944,441,17747,163281.68,35,2025-09-01 04:06:31.687076
264,1019,Cape Town DC,2397,989,18076,18840.42,29,2025-09-01 04:06:31.687100
265,1020,Cape Town DC,4483,110,6604,167798.69,49,2025-09-01 04:06:31.687125
266,1022,Cape Town DC,3640,487,6720,161652.4,16,2025-09-01 04:06:31.687150
267,1023,Cape Town DC,2879,639,16932,132635.53,40,2025-09-01 04:06:31.687174
268,1024,Cape Town DC,9647,941,18218,379223.57,63,2025-09-01 04:06:31.687199
269,1025,Cape Town DC,1565,641,10716,9202.2,90,2025-09-01 04:06:31.687223
270,1027,Cape Town DC,9374,986,9620,271564.78,71,2025-09-01 04:06:31.687248
271,1028,Cape Town DC,4440,722,6623,127650.0,7,2025-09-01 04:06:31.687273
272,1030,Cape Town DC,2797,425,17318,45199.52,50,2025-09-01 04:06:31.687298
273,1031,Cape Town DC,2960,453,18206,44133.6,87,2025-09-01 04:06:31.687323
274,1032,Cape Town DC,8711,664,14742,398441.14,52,2025-09-01 04:06:31.687347
275,1034,Cape Town DC,7812,706,7090,314901.72,34,2025-09-01 04:06:31.687372
276,1035,Cape Town DC,155,803,13414,3782.0,20,2025-09-01 04:06:31.687397
277,1036,Cape Town DC,2070,246,11206,71228.7,73,2025-09-01 04:06:31.687421
278,1037,Cape Town DC,4380,154,16885,59655.6,82,2025-09-01 04:06:31.687446
279,1038,Cape Town DC,6064,824,17739,156572.48,32,2025-09-01 04:06:31.687472
280,1039,Cape Town DC,9972,528,16579,498300.84,59,2025-09-01 04:06:31.687496
281,1040,Cape Town DC,2999,549,10799,69846.71,60,2025-09-01 04:06:31.687521
282,1043,Cape Town DC,8228,393,9519,111489.4,55,2025-09-01 04:06:31.687547
283,1044,Cape Town DC,8529,835,19440,162989.19,30,2025-09-01 04:06:31.687572
284,1045,Cape Town DC,5000,750,19056,241200.0,12,2025-09-01 04:06:31.687596
285,1046,Cape Town DC,5007,516,17625,52022.73,41,2025-09-01 04:06:31.687622
286,1047,Cape Town DC,1476,749,6302,12826.44,10,2025-09-01 04:06:31.687646
287,1050,Cape Town DC,3932,195,7705,196324.76,74,2025-09-01 04:06:31.687671
288,1051,Cape Town DC,940,186,17180,15914.2,37,2025-09-01 04:06:31.687696
289,1052,Cape Town DC,9079,604,18243,224432.88,2,2025-09-01 04:06:31.687721
290,1053,Cape Town DC,6946,793,13334,290134.42,18,2025-09-01 04:06:31.687765
291,1054,Cape Town DC,7858,609,13437,80073.02,88,2025-09-01 04:06:31.687791
292,1055,Cape Town DC,8722,814,7042,281022.84,52,2025-09-01 04:06:31.687816
293,1057,Cape Town DC,227,731,8115,3961.15,1,2025-09-01 04:06:31.687841
294,1058,Cape Town DC,6962,819,13754,267062.32,45,2025-09-01 04:06:31.687865
295,1059,Cape Town DC,4001,856,15832,33568.39,68,2025-09-01 04:06:31.687890
296,1060,Cape Town DC,9981,143,14951,215689.41,58,2025-09-01 04:06:31.687915
297,1061,Cape Town DC,2761,790,19449,125487.45,68,2025-09-01 04:06:31.687939
298,1063,Cape Town DC,3687,279,6230,142797.51,47,2025-09-01 04:06:31.687964
299,1064,Cape Town DC,2184,626,10788,90592.32,7,2025-09-01 04:06:31.687989
300,1065,Cape Town DC,6925,607,11211,243413.75,22,2025-09-01 04:06:31.688013
301,1067,Cape Town DC,6115,215,10537,85487.7,87,2025-09-01 04:06:31.688038
302,1068,Cape Town DC,4092,951,13832,24797.52,16,2025-09-01 04:06:31.688063
303,1069,Cape Town DC,4752,406,12915,83445.12,38,2025-09-01 04:06:31.688087
304,1070,Cape Town DC,4337,318,5036,192866.39,81,2025-09-01 04:06:31.688113
305,1071,Cape Town DC,9319,503,8562,296810.15,40,2025-09-01 04:06:31.688137
306,1072,Cape Town DC,8446,945,19637,114443.3,5,2025-09-01 04:06:31.688162
307,1073,Cape Town DC,7586,732,18899,185174.26,63,2025-09-01 04:06:31.688186
308,1074,Cape Town DC,942,464,5096,40656.72,79,2025-09-01 04:06:31.688211
309,1075,Cape Town DC,7542,436,9888,176331.96,46,2025-09-01 04:06:31.688235
310,1076,Cape Town DC,1755,105,10729,41979.6,24,2025-09-01 04:06:31.688260
